Id	Symm1	Symm2	Symm3	Symm4	Symm5	Symm6	Symm7	Symm8	Symm9	Symm10	Symm11	Symm12	Symm13	Symm14	Symm15	Symm16	Symm17	Symm18	Symm19	Symm20	Symm21	Symm22	Symm23	Symm24	Symm25	Symm26	Symm27	Symm28	Symm29	Symm30	Symm31	Symm32	Symm33	Symm34	Symm35	Symm36	Symm37	Symm38	Symm39	Symm40	Symm41	Symm42	Symm43	Symm44	Symm45	Symm46	Symm47	Symm48	Symm49	Symm50	Symm51	Symm52	Symm53	Symm54	Symm55	Symm56	Symm57	Symm58	Symm59	Symm60	Symm61	Symm62	Symm63	Symm64	Symm65	Symm66	Symm67	Symm68	Symm69	Symm70	Symm71	Symm72	Symm73	Symm74	Symm75	Symm76	Symm77	Symm78	Symm79	Symm80	Symm81	Symm82	Symm83	Symm84	Symm85	Symm86	Symm87	Symm88	Symm89	Symm90	Symm91	Symm92	Symm93	Symm94	Symm95	Symm96	Symm97	Symm98	Symm99	Symm100	Symm101	Symm102	Symm103	Symm104	Symm105	Symm106	Symm107	Symm108	Symm109	Symm110	Symm111	Symm112
AwruF_V_MCNU1	-0.215118563	0	-0.191126582	0.026530105	-0.191126582	-0.026530105	-0.201662548	0.010747348	-0.201662548	-0.010747348	-0.155109296	0.005088285	-0.155109296	-0.005088285	-0.150011668	0.041050959	-0.150011668	-0.041050959	-0.125092316	0.01077511	-0.125092316	-0.01077511	-0.120417559	0.058364124	-0.120417559	-0.058364124	-0.082205117	0.007366521	-0.082205117	-0.007366521	-0.073308617	0.064945134	-0.073308617	-0.064945134	-0.069016471	0.038772143	-0.034502478	0.034507561	-0.013580562	0.032637444	1.84E-05	0.027151186	-0.050878439	0.042993628	-0.056535931	0.022049417	-0.069016471	-0.038772143	-0.034502478	-0.034507561	-0.013580562	-0.032637444	1.84E-05	-0.027151186	-0.050878439	-0.042993628	-0.056535931	-0.022049417	0.009824465	0.027345718	0.009824465	-0.027345718	-0.001220067	0	0.004822576	0.119498729	0.004822576	-0.119498729	0.04398664	0.111182078	0.04398664	-0.111182078	0.086163056	0.107896751	0.086163056	-0.107896751	0.074387223	0.023883819	0.074387223	-0.023883819	0.102225518	0.015443348	0.102225518	-0.015443348	0.090774595	0.0696866	0.090774595	-0.0696866	0.116820797	0.098645687	0.116820797	-0.098645687	0.150924639	0.099052988	0.150924639	-0.099052988	0.159902731	0.041987392	0.159902731	-0.041987392	0.202259021	0.05792951	0.202259021	-0.05792951	0.17199862	0	0.217884081	0	0.194565917	0.032014468	0.194565917	-0.032014468
AwruF_V_MCNU2	-0.216197306	0	-0.192013192	0.023645722	-0.192013192	-0.023645722	-0.209680514	0.01240671	-0.209680514	-0.01240671	-0.154781761	0.005091114	-0.154781761	-0.005091114	-0.146146757	0.037000906	-0.146146757	-0.037000906	-0.124456622	0.010611803	-0.124456622	-0.010611803	-0.120924851	0.054486293	-0.120924851	-0.054486293	-0.084058754	0.00679355	-0.084058754	-0.00679355	-0.071154283	0.060954962	-0.071154283	-0.060954962	-0.068167746	0.038868298	-0.039013822	0.034354997	-0.019967552	0.032991244	-0.008174234	0.026220705	-0.054148103	0.043162795	-0.056856862	0.024467714	-0.068167746	-0.038868298	-0.039013822	-0.034354997	-0.019967552	-0.032991244	-0.008174234	-0.026220705	-0.054148103	-0.043162795	-0.056856862	-0.024467714	0.004160765	0.024365485	0.004160765	-0.024365485	-0.003291473	0	-6.90E-04	0.118527852	-6.90E-04	-0.118527852	0.049394635	0.101080848	0.049394635	-0.101080848	0.090872544	0.100062775	0.090872544	-0.100062775	0.085562604	0.025065786	0.085562604	-0.025065786	0.10900188	0.016145381	0.10900188	-0.016145381	0.098821672	0.061579287	0.098821672	-0.061579287	0.123499564	0.094833415	0.123499564	-0.094833415	0.149764594	0.095982978	0.149764594	-0.095982978	0.163074254	0.04214756	0.163074254	-0.04214756	0.192906994	0.052623172	0.192906994	-0.052623172	0.179025361	0	0.209959319	0	0.198427979	0.028545706	0.198427979	-0.028545706
AwruF_V_MN5	-0.217933931	0	-0.194484849	0.022717017	-0.194484849	-0.022717017	-0.212717921	0.014442457	-0.212717921	-0.014442457	-0.160230198	0.004582656	-0.160230198	-0.004582656	-0.144005663	0.03483817	-0.144005663	-0.03483817	-0.123286265	0.013160644	-0.123286265	-0.013160644	-0.115404396	0.053732591	-0.115404396	-0.053732591	-0.080495997	0.007906925	-0.080495997	-0.007906925	-0.071278184	0.061110694	-0.071278184	-0.061110694	-0.069749887	0.038614787	-0.036677387	0.035193506	-0.013865677	0.034712394	-0.001871466	0.028604434	-0.051651762	0.043898282	-0.056089869	0.022538858	-0.069749887	-0.038614787	-0.036677387	-0.035193506	-0.013865677	-0.034712394	-0.001871466	-0.028604434	-0.051651762	-0.043898282	-0.056089869	-0.022538858	0.007209475	0.027335213	0.007209475	-0.027335213	-0.001688086	0	0.006212246	0.116459896	0.006212246	-0.116459896	0.045063503	0.104741389	0.045063503	-0.104741389	0.086547087	0.105085069	0.086547087	-0.105085069	0.081699643	0.022555709	0.081699643	-0.022555709	0.098329567	0.017114631	0.098329567	-0.017114631	0.098637696	0.063351926	0.098637696	-0.063351926	0.123463875	0.098108879	0.123463875	-0.098108879	0.150484302	0.098144092	0.150484302	-0.098144092	0.162426277	0.046180775	0.162426277	-0.046180775	0.199427164	0.055085108	0.199427164	-0.055085108	0.170234611	0	0.211582363	0	0.191211207	0.030723739	0.191211207	-0.030723739
AwruM_V_MCNU3	-0.218964005	0	-0.190791316	0.023136873	-0.190791316	-0.023136873	-0.211642705	0.013922848	-0.211642705	-0.013922848	-0.157769018	0.004443318	-0.157769018	-0.004443318	-0.149757481	0.033763554	-0.149757481	-0.033763554	-0.123355738	0.010979934	-0.123355738	-0.010979934	-0.112717793	0.057133367	-0.112717793	-0.057133367	-0.084873049	0.00636021	-0.084873049	-0.00636021	-0.07033596	0.061900773	-0.07033596	-0.061900773	-0.069384919	0.036267739	-0.038451546	0.032212017	-0.017538136	0.031100411	-0.006410778	0.026490005	-0.054613782	0.040910762	-0.056364143	0.018884783	-0.069384919	-0.036267739	-0.038451546	-0.032212017	-0.017538136	-0.031100411	-0.006410778	-0.026490005	-0.054613782	-0.040910762	-0.056364143	-0.018884783	0.002931433	0.026306854	0.002931433	-0.026306854	-0.003393274	0	0.008117764	0.120913399	0.008117764	-0.120913399	0.05184433	0.098382888	0.05184433	-0.098382888	0.085372048	0.102455796	0.085372048	-0.102455796	0.080770472	0.023761833	0.080770472	-0.023761833	0.102477128	0.017427355	0.102477128	-0.017427355	0.099297667	0.066387259	0.099297667	-0.066387259	0.123053866	0.095821921	0.123053866	-0.095821921	0.150669791	0.097239665	0.150669791	-0.097239665	0.163305305	0.041181136	0.163305305	-0.041181136	0.197850548	0.051644437	0.197850548	-0.051644437	0.177080319	0	0.210696438	0	0.195606274	0.027725863	0.195606274	-0.027725863
AwruM_V_NMNH327	-0.211243356	0	-0.192237765	0.023205304	-0.192237765	-0.023205304	-0.203653656	0.012535414	-0.203653656	-0.012535414	-0.159662853	0.003730913	-0.159662853	-0.003730913	-0.148270236	0.036594875	-0.148270236	-0.036594875	-0.124743716	0.012556024	-0.124743716	-0.012556024	-0.117093635	0.054532861	-0.117093635	-0.054532861	-0.080956036	0.007632901	-0.080956036	-0.007632901	-0.071902843	0.062317187	-0.071902843	-0.062317187	-0.073085906	0.037092148	-0.0385145	0.036432826	-0.015145752	0.034574551	1.07E-04	0.027631847	-0.05545412	0.046081702	-0.05698084	0.021861135	-0.073085906	-0.037092148	-0.0385145	-0.036432826	-0.015145752	-0.034574551	1.07E-04	-0.027631847	-0.05545412	-0.046081702	-0.05698084	-0.021861135	0.009090693	0.027300766	0.009090693	-0.027300766	-0.001725655	0	0.008227001	0.121561219	0.008227001	-0.121561219	0.044171593	0.104162125	0.044171593	-0.104162125	0.087116574	0.102817737	0.087116574	-0.102817737	0.080204155	0.022866002	0.080204155	-0.022866002	0.103064804	0.019793899	0.103064804	-0.019793899	0.09277296	0.06860761	0.09277296	-0.06860761	0.120516607	0.099927986	0.120516607	-0.099927986	0.147818979	0.098400076	0.147818979	-0.098400076	0.164388337	0.047242298	0.164388337	-0.047242298	0.199291088	0.055551697	0.199291088	-0.055551697	0.174730993	0	0.212013294	0	0.194044281	0.029812464	0.194044281	-0.029812464
AwruX_V_MN6	-0.222594474	0	-0.196193854	0.02405058	-0.196193854	-0.02405058	-0.215964372	0.016131386	-0.215964372	-0.016131386	-0.15675459	0.005532097	-0.15675459	-0.005532097	-0.148162351	0.03703386	-0.148162351	-0.03703386	-0.12065044	0.012530331	-0.12065044	-0.012530331	-0.111637739	0.05551981	-0.111637739	-0.05551981	-0.078141015	0.006973466	-0.078141015	-0.006973466	-0.069084365	0.062333199	-0.069084365	-0.062333199	-0.069220582	0.038142378	-0.036894	0.035629609	-0.016320238	0.034519678	-0.003971282	0.02945862	-0.052904536	0.04495219	-0.054490737	0.023888547	-0.069220582	-0.038142378	-0.036894	-0.035629609	-0.016320238	-0.034519678	-0.003971282	-0.02945862	-0.052904536	-0.04495219	-0.054490737	-0.023888547	0.009633884	0.02788146	0.009633884	-0.02788146	-6.42E-04	0	0.007063859	0.122579513	0.007063859	-0.122579513	0.046937529	0.103636924	0.046937529	-0.103636924	0.086112388	0.105066718	0.086112388	-0.105066718	0.083154425	0.024829352	0.083154425	-0.024829352	0.101845715	0.016308782	0.101845715	-0.016308782	0.09632215	0.063335829	0.09632215	-0.063335829	0.125240919	0.096537377	0.125240919	-0.096537377	0.149019866	0.097818291	0.149019866	-0.097818291	0.159958852	0.044462268	0.159958852	-0.044462268	0.196184343	0.053496985	0.196184343	-0.053496985	0.171509429	0	0.206659638	0	0.191449793	0.028808146	0.191449793	-0.028808146
AbanF_V_FMNH479	-0.229865897	0	-0.203425385	0.023730586	-0.203425385	-0.023730586	-0.189965086	0.013150621	-0.189965086	-0.013150621	-0.167780137	0.005714053	-0.167780137	-0.005714053	-0.144555563	0.038924044	-0.144555563	-0.038924044	-0.12474234	0.016721742	-0.12474234	-0.016721742	-0.108119104	0.060129952	-0.108119104	-0.060129952	-0.065250751	0.007020968	-0.065250751	-0.007020968	-0.071649702	0.05996865	-0.071649702	-0.05996865	-0.072596771	0.037246079	-0.037356818	0.038169099	-0.016776263	0.037311493	-0.001996774	0.029285699	-0.052408863	0.045607127	-0.056558263	0.023160546	-0.072596771	-0.037246079	-0.037356818	-0.038169099	-0.016776263	-0.037311493	-0.001996774	-0.029285699	-0.052408863	-0.045607127	-0.056558263	-0.023160546	0.00567027	0.032587737	0.00567027	-0.032587737	0.002439891	0	0.006519011	0.105463724	0.006519011	-0.105463724	0.052012713	0.098681635	0.052012713	-0.098681635	0.074745504	0.102461988	0.074745504	-0.102461988	0.071816443	0.022723143	0.071816443	-0.022723143	0.09410271	0.010471432	0.09410271	-0.010471432	0.0849802	0.065789479	0.0849802	-0.065789479	0.11084404	0.100031736	0.11084404	-0.100031736	0.150416726	0.103030137	0.150416726	-0.103030137	0.169934591	0.046447288	0.169934591	-0.046447288	0.208352124	0.056699889	0.208352124	-0.056699889	0.173411625	0	0.225363074	0	0.198113143	0.03289347	0.198113143	-0.03289347
AbanF_V_FMNH480	-0.228700507	0	-0.205299744	0.023398147	-0.205299744	-0.023398147	-0.191998851	0.012024627	-0.191998851	-0.012024627	-0.164923997	0.005143037	-0.164923997	-0.005143037	-0.140910084	0.041835008	-0.140910084	-0.041835008	-0.123084566	0.016531637	-0.123084566	-0.016531637	-0.112132086	0.057514371	-0.112132086	-0.057514371	-0.063621676	0.007305378	-0.063621676	-0.007305378	-0.071351477	0.061390151	-0.071351477	-0.061390151	-0.070706517	0.038849816	-0.038482279	0.038426282	-0.017868041	0.03649548	-0.004984054	0.028988929	-0.051593205	0.047230214	-0.054601045	0.026399849	-0.070706517	-0.038849816	-0.038482279	-0.038426282	-0.017868041	-0.03649548	-0.004984054	-0.028988929	-0.051593205	-0.047230214	-0.054601045	-0.026399849	0.004894101	0.030281253	0.004894101	-0.030281253	0.001445102	0	0.005958147	0.107991094	0.005958147	-0.107991094	0.052942874	0.099825373	0.052942874	-0.099825373	0.075713437	0.105823878	0.075713437	-0.105823878	0.071440154	0.023176073	0.071440154	-0.023176073	0.093547012	0.008831326	0.093547012	-0.008831326	0.08368616	0.066775709	0.08368616	-0.066775709	0.114139119	0.101954445	0.114139119	-0.101954445	0.153188518	0.10365813	0.153188518	-0.10365813	0.169707765	0.0467809	0.169707765	-0.0467809	0.205557817	0.054748545	0.205557817	-0.054748545	0.176597196	0	0.220377784	0	0.19592273	0.031126732	0.19592273	-0.031126732
AbanM_V_FMNH477	-0.222075486	0	-0.205043235	0.024100672	-0.205043235	-0.024100672	-0.190977354	0.013316481	-0.190977354	-0.013316481	-0.167142132	0.004671515	-0.167142132	-0.004671515	-0.143092019	0.04089976	-0.143092019	-0.04089976	-0.119953796	0.015818913	-0.119953796	-0.015818913	-0.112461515	0.05392237	-0.112461515	-0.05392237	-0.062062555	0.008275445	-0.062062555	-0.008275445	-0.071213502	0.059424302	-0.071213502	-0.059424302	-0.072256343	0.038544404	-0.038525542	0.039331641	-0.018597951	0.038066257	-0.003209086	0.032335683	-0.053588214	0.047209973	-0.055131958	0.028336409	-0.072256343	-0.038544404	-0.038525542	-0.039331641	-0.018597951	-0.038066257	-0.003209086	-0.032335683	-0.053588214	-0.047209973	-0.055131958	-0.028336409	0.007546812	0.032961684	0.007546812	-0.032961684	0.003544648	0	0.004202017	0.108718016	0.004202017	-0.108718016	0.05147555	0.100674164	0.05147555	-0.100674164	0.075385139	0.1060986	0.075385139	-0.1060986	0.075297562	0.026265568	0.075297562	-0.026265568	0.097874629	0.013783967	0.097874629	-0.013783967	0.084204291	0.069824925	0.084204291	-0.069824925	0.106606226	0.10426837	0.106606226	-0.10426837	0.150514184	0.104681117	0.150514184	-0.104681117	0.169939868	0.047626135	0.169939868	-0.047626135	0.204233724	0.057568551	0.204233724	-0.057568551	0.175785364	0	0.222976282	0	0.195859797	0.033828624	0.195859797	-0.033828624
AbanM_V_FMNH478	-0.228928808	0	-0.202727718	0.024117695	-0.202727718	-0.024117695	-0.189604386	0.012919911	-0.189604386	-0.012919911	-0.168821245	0.00485932	-0.168821245	-0.00485932	-0.141351571	0.039256997	-0.141351571	-0.039256997	-0.125067295	0.016054873	-0.125067295	-0.016054873	-0.111109186	0.052882317	-0.111109186	-0.052882317	-0.061403939	0.008260617	-0.061403939	-0.008260617	-0.074733592	0.05649857	-0.074733592	-0.05649857	-0.071995421	0.03619713	-0.03933846	0.038071225	-0.018187991	0.037647	-0.004879435	0.031314455	-0.053973044	0.045704183	-0.056303955	0.023472833	-0.071995421	-0.03619713	-0.03933846	-0.038071225	-0.018187991	-0.037647	-0.004879435	-0.031314455	-0.053973044	-0.045704183	-0.056303955	-0.023472833	0.006136806	0.030926351	0.006136806	-0.030926351	0.002084591	0	0.006611947	0.105639348	0.006611947	-0.105639348	0.051797816	0.100045176	0.051797816	-0.100045176	0.076795788	0.105283949	0.076795788	-0.105283949	0.075143665	0.024289537	0.075143665	-0.024289537	0.098188445	0.010385308	0.098188445	-0.010385308	0.08782026	0.067696727	0.08782026	-0.067696727	0.114031313	0.105117163	0.114031313	-0.105117163	0.151279187	0.104072545	0.151279187	-0.104072545	0.167774424	0.047363789	0.167774424	-0.047363789	0.206914069	0.055678929	0.206914069	-0.055678929	0.172688359	0	0.222982164	0	0.192590365	0.031527418	0.192590365	-0.031527418
AbjeF_V_FMNH481	-0.222955579	0	-0.201655237	0.022498055	-0.201655237	-0.022498055	-0.200411004	0.012069841	-0.200411004	-0.012069841	-0.168987075	0.004608619	-0.168987075	-0.004608619	-0.141668208	0.038147217	-0.141668208	-0.038147217	-0.120558861	0.01581957	-0.120558861	-0.01581957	-0.104444804	0.055006131	-0.104444804	-0.055006131	-0.060792652	0.007930446	-0.060792652	-0.007930446	-0.068945806	0.058535965	-0.068945806	-0.058535965	-0.074067924	0.041131233	-0.038941204	0.039719116	-0.018531044	0.038315936	-0.005736016	0.030176712	-0.053792698	0.049808914	-0.056828673	0.027833739	-0.074067924	-0.041131233	-0.038941204	-0.039719116	-0.018531044	-0.038315936	-0.005736016	-0.030176712	-0.053792698	-0.049808914	-0.056828673	-0.027833739	0.006655936	0.029439291	0.006655936	-0.029439291	-5.25E-05	0	0.004383619	0.107170323	0.004383619	-0.107170323	0.052103571	0.103034724	0.052103571	-0.103034724	0.079948704	0.103924607	0.079948704	-0.103924607	0.072482492	0.023771891	0.072482492	-0.023771891	0.095548567	0.011682654	0.095548567	-0.011682654	0.087229116	0.069498826	0.087229116	-0.069498826	0.113839167	0.105111395	0.113839167	-0.105111395	0.155113165	0.10334228	0.155113165	-0.10334228	0.163948847	0.043084995	0.163948847	-0.043084995	0.20455549	0.058307298	0.20455549	-0.058307298	0.170551601	0	0.222289447	0	0.194636051	0.031892843	0.194636051	-0.031892843
AbjeF_V_FMNH482	-0.222739999	0	-0.201190049	0.023486649	-0.201190049	-0.023486649	-0.200350867	0.010974575	-0.200350867	-0.010974575	-0.167594099	0.005460801	-0.167594099	-0.005460801	-0.142135848	0.03916257	-0.142135848	-0.03916257	-0.12484828	0.015337569	-0.12484828	-0.015337569	-0.103243943	0.055845673	-0.103243943	-0.055845673	-0.059219176	0.009630389	-0.059219176	-0.009630389	-0.069461205	0.060148973	-0.069461205	-0.060148973	-0.072796692	0.042518042	-0.03512836	0.040667595	-0.015242461	0.03764809	-6.91E-04	0.029521822	-0.051432248	0.049927784	-0.05559125	0.026094978	-0.072796692	-0.042518042	-0.03512836	-0.040667595	-0.015242461	-0.03764809	-6.91E-04	-0.029521822	-0.051432248	-0.049927784	-0.05559125	-0.026094978	0.006315465	0.029732387	0.006315465	-0.029732387	-8.59E-04	0	0.010773078	0.108822738	0.010773078	-0.108822738	0.051244488	0.106895839	0.051244488	-0.106895839	0.076222135	0.107362753	0.076222135	-0.107362753	0.066923964	0.028351339	0.066923964	-0.028351339	0.08793549	0.015165028	0.08793549	-0.015165028	0.083545326	0.076223698	0.083545326	-0.076223698	0.112425709	0.108947098	0.112425709	-0.108947098	0.151729817	0.104013379	0.151729817	-0.104013379	0.165571388	0.045424124	0.165571388	-0.045424124	0.202316622	0.059108535	0.202316622	-0.059108535	0.175438532	0	0.218153967	0	0.198925288	0.030138923	0.198925288	-0.030138923
AbjeF_V_FMNH484	-0.222662127	0	-0.200352346	0.024416619	-0.200352346	-0.024416619	-0.20276467	0.01299526	-0.20276467	-0.01299526	-0.165005901	0.004915898	-0.165005901	-0.004915898	-0.140256028	0.039167648	-0.140256028	-0.039167648	-0.124779397	0.014941459	-0.124779397	-0.014941459	-0.100240414	0.05655994	-0.100240414	-0.05655994	-0.063648573	0.007909639	-0.063648573	-0.007909639	-0.067888573	0.061828723	-0.067888573	-0.061828723	-0.073655078	0.039336549	-0.038857842	0.040753875	-0.01899873	0.037946553	-0.004056851	0.030219447	-0.053802698	0.050584645	-0.056960315	0.028091117	-0.073655078	-0.039336549	-0.038857842	-0.040753875	-0.01899873	-0.037946553	-0.004056851	-0.030219447	-0.053802698	-0.050584645	-0.056960315	-0.028091117	0.008234886	0.030054634	0.008234886	-0.030054634	-0.003694789	0	0.007508749	0.112084923	0.007508749	-0.112084923	0.051427941	0.099276025	0.051427941	-0.099276025	0.074633146	0.103821065	0.074633146	-0.103821065	0.070433332	0.026337466	0.070433332	-0.026337466	0.09677515	0.013887174	0.09677515	-0.013887174	0.089228426	0.072724045	0.089228426	-0.072724045	0.113287146	0.105382601	0.113287146	-0.105382601	0.151389341	0.105377172	0.151389341	-0.105377172	0.164559804	0.046542621	0.164559804	-0.046542621	0.204950982	0.056563377	0.204950982	-0.056563377	0.17371152	0	0.217960113	0	0.196181156	0.032669081	0.196181156	-0.032669081
AbjeM_V_FMNH483	-0.223149816	0	-0.199651287	0.024404346	-0.199651287	-0.024404346	-0.200701633	0.014666538	-0.200701633	-0.014666538	-0.161791852	0.005672686	-0.161791852	-0.005672686	-0.135798088	0.04289229	-0.135798088	-0.04289229	-0.117420919	0.014694843	-0.117420919	-0.014694843	-0.102754783	0.056137314	-0.102754783	-0.056137314	-0.071458467	0.008814181	-0.071458467	-0.008814181	-0.071157604	0.062743155	-0.071157604	-0.062743155	-0.073322344	0.043998809	-0.039158167	0.04310643	-0.017875272	0.039815117	-2.74E-04	0.033023746	-0.054951514	0.052272809	-0.058618816	0.030429144	-0.073322344	-0.043998809	-0.039158167	-0.04310643	-0.017875272	-0.039815117	-2.74E-04	-0.033023746	-0.054951514	-0.052272809	-0.058618816	-0.030429144	0.010206972	0.032682735	0.010206972	-0.032682735	-0.002789729	0	0.010330145	0.11033968	0.010330145	-0.11033968	0.049468843	0.103866017	0.049468843	-0.103866017	0.078081816	0.108441208	0.078081816	-0.108441208	0.071539169	0.027326418	0.071539169	-0.027326418	0.096474856	0.017067687	0.096474856	-0.017067687	0.080773693	0.071939239	0.080773693	-0.071939239	0.112441948	0.109322157	0.112441948	-0.109322157	0.15168214	0.110762124	0.15168214	-0.110762124	0.162884058	0.048784542	0.162884058	-0.048784542	0.204340546	0.060177714	0.204340546	-0.060177714	0.171561683	0	0.218858702	0	0.194470147	0.033567844	0.194470147	-0.033567844
AbjeM_V_FMNH485	-0.218352267	0	-0.197227685	0.023088879	-0.197227685	-0.023088879	-0.198954277	0.011813623	-0.198954277	-0.011813623	-0.166434946	0.004182577	-0.166434946	-0.004182577	-0.141609601	0.037588906	-0.141609601	-0.037588906	-0.126443128	0.016188958	-0.126443128	-0.016188958	-0.099689166	0.055437283	-0.099689166	-0.055437283	-0.062659189	0.007089905	-0.062659189	-0.007089905	-0.068530158	0.057991714	-0.068530158	-0.057991714	-0.075197375	0.039965101	-0.040244818	0.039422905	-0.019122308	0.037072569	-0.004400404	0.031224115	-0.055535782	0.049408889	-0.05864498	0.027241477	-0.075197375	-0.039965101	-0.040244818	-0.039422905	-0.019122308	-0.037072569	-0.004400404	-0.031224115	-0.055535782	-0.049408889	-0.05864498	-0.027241477	0.00667752	0.030846088	0.00667752	-0.030846088	-0.003797352	0	0.00643364	0.104970993	0.00643364	-0.104970993	0.051485816	0.103579586	0.051485816	-0.103579586	0.07794392	0.105928393	0.07794392	-0.105928393	0.073544134	0.027258407	0.073544134	-0.027258407	0.091228484	0.014597132	0.091228484	-0.014597132	0.087283903	0.074930048	0.087283903	-0.074930048	0.112738472	0.109005159	0.112738472	-0.109005159	0.154285197	0.107260329	0.154285197	-0.107260329	0.169475796	0.050455802	0.169475796	-0.050455802	0.204854304	0.058749691	0.204854304	-0.058749691	0.168253128	0	0.221173589	0	0.195104083	0.033590985	0.195104083	-0.033590985
AblaM_V_FMNH486	-0.241956147	0	-0.201162746	0.020775299	-0.201162746	-0.020775299	-0.198117602	0.011492416	-0.198117602	-0.011492416	-0.171462834	0.004428747	-0.171462834	-0.004428747	-0.134054905	0.036466045	-0.134054905	-0.036466045	-0.117327415	0.016931935	-0.117327415	-0.016931935	-0.096001507	0.052399756	-0.096001507	-0.052399756	-0.067500713	0.010473179	-0.067500713	-0.010473179	-0.072758087	0.055047321	-0.072758087	-0.055047321	-0.073951691	0.038080697	-0.042661232	0.038297447	-0.023303614	0.037290366	-0.009599973	0.030847021	-0.057805251	0.046362735	-0.059028011	0.027795203	-0.073951691	-0.038080697	-0.042661232	-0.038297447	-0.023303614	-0.037290366	-0.009599973	-0.030847021	-0.057805251	-0.046362735	-0.059028011	-0.027795203	0.005886887	0.027648973	0.005886887	-0.027648973	-0.001355076	0	0.00327033	0.104843448	0.00327033	-0.104843448	0.057231503	0.099160239	0.057231503	-0.099160239	0.07622282	0.102394074	0.07622282	-0.102394074	0.080831928	0.029177437	0.080831928	-0.029177437	0.099167999	0.01552675	0.099167999	-0.01552675	0.092146275	0.069724946	0.092146275	-0.069724946	0.1128995	0.097537796	0.1128995	-0.097537796	0.152596806	0.095735211	0.152596806	-0.095735211	0.166457434	0.047520041	0.166457434	-0.047520041	0.203721111	0.056601661	0.203721111	-0.056601661	0.17473244	0	0.220234989	0	0.198474884	0.028197064	0.198474884	-0.028197064
